SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
390021,0,0,0,0
266863,0,0,-1,1
180298,0,0,-1,0
180156,0,0,0,0
261025,0,0,-1,1
311197,0,0,0,1
324699,0,0,0,0
353886,0,0,0,0
251119,0,0,0,1
250871,1,0,-1,1
278596,0,0,0,0
381028,0,0,-1,1
145728,0,1,-1,1
198696,0,0,0,0
453759,0,0,0,0
217449,0,0,1,1
196424,0,0,0,0
416046,0,0,0,0
250046,0,0,0,0
146579,0,0,0,0
444326,0,0,0,1
317015,0,0,-1,1
178580,1,0,1,1
352896,0,1,-1,1
225171,0,0,-1,1
160200,0,0,0,1
147641,0,0,0,0
449317,0,0,-1,1
430243,0,0,0,0
396220,0,0,0,0
374288,0,0,0,0
329714,0,0,-1,1
245601,0,1,-1,1
337564,0,0,-1,0
302312,0,0,-1,1
309533,0,0,0,0
355316,0,0,0,0
235532,0,0,0,0
175335,0,0,-1,1
335758,0,0,0,0
242164,0,0,0,0
214821,0,0,0,0
204676,1,0,-1,1
255496,0,1,-1,1
281046,1,0,-1,1
360813,0,0,0,0
421266,0,0,0,1
290135,0,0,-1,1
190735,0,0,1,1
265221,0,0,0,0
180924,0,0,-1,1
211022,0,0,1,1
413037,0,0,0,1
399566,0,0,-1,0
279772,0,0,-1,0
392718,0,0,0,0
347287,0,0,0,0
413955,0,0,0,0
304097,0,0,0,0
287367,1,0,0,0
409472,0,0,0,0
178779,0,0,0,0
436924,0,0,-1,0
321106,0,0,0,0
309510,1,1,-1,1
174567,0,0,-1,1
121047,1,0,0,0
433546,1,0,0,0
296463,0,0,1,1
172269,0,0,0,0
151051,0,0,0,0
346988,0,0,-1,1
218420,0,0,-1,1
193218,0,0,0,1
338270,0,0,0,0
248349,0,0,0,0
408989,0,0,-1,1
447780,1,1,-1,1
291836,0,0,0,0
154152,0,1,-1,1
102533,0,0,0,0
197165,0,0,0,0
158834,0,0,0,0
401671,0,0,0,0
105810,0,0,0,0
376143,0,0,0,0
411931,0,0,0,0
243905,0,0,-1,1
403345,0,0,0,0
267515,0,0,-1,0
405061,0,0,-1,0
239162,0,0,-1,1
151078,0,0,0,0
205315,0,0,0,0
123415,0,0,0,0
142514,0,0,0,0
173922,0,0,0,0
288354,0,0,0,0
414408,0,0,0,0
137653,0,1,-1,1
400378,0,0,-1,1
456238,0,0,0,0
432884,0,1,-1,1
350619,0,0,0,0
172319,0,0,-1,1
422155,0,0,-1,0
247768,0,0,-1,1
282017,0,0,0,0
169036,0,0,0,0
260324,0,1,-1,1
205034,0,1,-1,1
374333,1,0,-1,0
166553,0,0,0,0
304618,0,1,-1,1
219922,0,0,0,0
296149,0,0,0,1
227689,0,0,0,1
137389,0,0,0,0
402628,1,0,0,0
453619,0,0,-1,1
313690,0,0,0,0
317265,0,0,0,0
156685,0,0,0,0
301386,0,0,-1,1
196419,0,0,-1,1
343666,0,0,-1,1
306864,0,0,0,0
148505,0,0,-1,0
350668,0,0,0,0
184475,0,0,0,0
345443,0,0,0,0
179393,0,0,0,0
288860,0,0,0,0
105799,0,0,0,0
270489,0,0,-1,1
450357,0,0,-1,0
129730,1,0,-1,0
284392,1,0,0,0
423425,0,0,-1,1
150591,0,0,0,0
307152,0,0,-1,1
182671,0,0,-1,1
114887,0,0,-1,1
369642,0,0,0,0
111049,0,0,0,0
299796,0,0,-1,1
284174,0,1,-1,1
273488,0,0,0,0
216618,0,1,-1,1
134969,0,0,0,0
179675,0,0,-1,1
455464,0,0,0,0
279333,1,0,-1,1
265037,0,0,0,0
289480,0,0,0,0
100333,0,0,0,0
286207,0,0,0,0
387816,0,0,-1,1
176792,0,0,0,0
383570,0,0,0,0
281379,0,0,-1,0
410621,0,0,0,0
248638,0,1,-1,1
425595,0,0,0,0
173240,0,0,0,0
437000,1,0,0,0
386409,0,0,0,0
380514,0,0,-1,1
122914,0,0,0,1
297092,0,0,-1,0
326533,0,0,0,0
100161,0,0,0,0
331830,0,0,0,0
315423,0,0,-1,1
110051,0,1,-1,1
333426,0,0,0,0
349171,0,0,-1,1
138114,0,0,0,0
324912,0,0,-1,1
380563,0,0,-1,0
210209,0,0,0,0
109136,0,0,-1,1
265499,0,0,-1,1
334291,0,1,-1,1
255545,1,0,-1,1
220704,0,0,-1,0
367784,0,0,0,0
359703,0,0,0,0
349996,0,0,0,0
376182,0,0,0,0
303419,0,0,-1,1
338863,0,0,0,0
172917,0,0,0,0
398731,0,0,0,0
158251,1,0,0,0
284447,0,0,-1,1
151776,0,1,-1,1
377373,0,0,-1,0
422143,0,0,0,1
260415,0,1,-1,1
407975,0,0,0,0
113920,0,0,0,0
160359,1,0,0,0
409742,1,0,-1,1
111706,0,0,0,0
308368,1,0,-1,1
417202,0,0,0,0
452972,0,0,-1,0
250518,0,0,0,0
128679,0,0,0,0
446123,0,0,0,0
254893,0,0,0,0
345102,1,1,-1,1
305463,0,0,-1,1
388808,0,0,0,0
419495,0,0,0,0
390602,0,0,-1,0
383055,0,0,0,0
239566,0,0,-1,1
151089,0,0,1,1
271646,0,0,-1,1
303491,0,0,0,0
273267,0,0,0,0
449888,1,0,0,0
247556,0,0,0,0
419909,0,0,-1,1
359823,0,0,-1,1
212827,0,0,0,0
252086,0,0,0,0
213681,0,0,0,1
438838,0,0,0,0
391986,0,0,-1,0
275808,0,0,0,0
241521,0,0,0,1
320182,0,1,-1,1
266958,0,1,-1,1
246282,0,0,0,0
285655,0,0,-1,1
316724,0,0,-1,0
104284,0,0,0,1
245015,0,0,0,0
131980,0,0,0,0
226942,0,1,-1,1
313916,0,0,0,0
377111,0,0,0,0
325793,0,0,0,0
187995,0,0,0,0
253489,0,0,-1,1
284994,0,0,-1,1
205193,0,0,-1,1
229401,0,1,-1,1
126232,0,0,-1,1
123712,1,0,-1,1
226570,0,0,-1,1
241422,0,0,0,0
125226,0,0,0,0
327984,0,0,-1,1
255023,0,0,0,0
395454,0,1,-1,1
437320,0,0,0,0
326911,1,0,-1,1
109888,0,0,0,0
203635,0,0,-1,0
316260,0,0,0,0
343098,0,0,-1,1
378996,0,0,0,0
267016,0,0,0,0
209976,0,0,-1,1
393618,0,0,0,0
450349,1,0,-1,1
306833,0,0,0,0
234631,0,0,-1,1
182704,0,0,-1,0
314377,1,0,1,1
384377,0,0,0,1
151596,0,0,0,0
173245,1,1,-1,1
415004,0,0,-1,1
101972,0,0,-1,1
327387,0,0,0,1
394866,0,1,-1,1
313619,0,1,-1,1
319684,0,0,0,0
362952,0,1,-1,1
130508,0,0,0,1
347652,0,0,0,0
180803,0,1,-1,1
136959,0,1,-1,1
351988,0,1,-1,1
100409,0,0,-1,1
417744,0,1,-1,1
348392,0,0,0,0
308526,0,0,-1,1
357026,0,0,0,1
147485,0,0,0,0
427737,0,0,-1,1
151635,0,0,-1,1
168824,1,0,-1,0
114806,0,0,-1,1
320284,0,0,0,0
313301,0,0,-1,1
226956,0,0,0,0
222554,0,0,0,0
297581,0,0,-1,1
210949,0,0,-1,0
245995,1,0,0,0
389077,0,1,-1,1
343022,0,1,-1,1
289868,0,1,-1,1
127763,1,0,0,0
178786,0,0,0,1
261565,0,0,0,0
224100,0,1,-1,1
378243,0,0,0,0
363006,0,0,-1,1
146309,1,0,-1,1
129175,0,0,0,0
293353,0,0,0,0
268262,0,0,0,0
177259,0,0,0,0
370152,0,0,0,0
243221,0,0,0,0
141781,0,0,-1,1
245166,0,0,0,0
337377,0,0,-1,1
452922,0,0,0,0
127430,0,0,0,0
193443,0,0,0,0
189575,1,0,0,0
393226,0,0,0,0
266320,0,0,-1,0
190440,0,0,-1,0
169186,0,0,0,0
262480,1,0,0,0
114086,0,0,0,1
141226,0,0,0,0
182364,0,0,-1,1
281898,1,0,0,0
431832,0,0,0,0
223734,0,0,0,0
370823,0,1,-1,1
189887,0,0,1,1
304625,0,0,0,0
405168,0,0,0,1
163103,0,0,0,0
253107,0,0,0,0
289679,0,0,-1,0
292155,0,0,-1,1
303708,0,0,0,0
412060,0,0,0,0
301273,0,0,-1,0
183865,0,0,-1,1
356968,0,0,-1,1
213985,0,1,-1,1
141885,1,1,-1,1
395546,0,0,0,0
360655,0,0,0,0
400696,0,0,0,0
167962,0,0,0,0
168991,0,0,0,0
194678,0,0,-1,1
433481,0,0,-1,1
407848,0,0,0,0
367480,0,0,0,0
408914,0,0,0,0
448991,0,0,0,0
217918,0,0,0,0
148723,0,0,-1,1
385842,0,0,0,0
167990,0,0,0,0
230032,0,1,-1,1
295029,0,0,0,0
344206,1,0,0,0
197045,0,0,0,0
211319,0,1,-1,1
430302,0,1,-1,1
328367,0,1,-1,1
219839,0,0,0,0
412579,0,0,0,0
383715,0,0,0,0
104782,0,0,0,0
229363,0,0,0,1
139453,0,0,0,0
372647,0,0,0,0
210854,0,0,-1,0
168624,0,0,0,0
117297,0,0,0,1
354447,0,0,0,0
283247,0,0,-1,1
143460,0,0,-1,1
237851,0,0,0,0
261003,0,0,0,0
188474,1,0,-1,1
168451,0,0,0,0
312836,0,0,0,0
161442,0,0,-1,0
232153,0,0,0,0
339777,0,0,1,1
270210,0,0,-1,0
353206,0,0,0,0
293788,0,0,-1,0
451792,0,0,-1,0
305085,0,0,0,0
163956,1,0,0,0
228963,0,0,0,0
258750,0,0,0,0
158043,0,0,-1,0
166304,0,0,-1,1
395914,0,0,-1,1
237427,0,0,-1,1
380275,0,0,0,0
370035,0,0,0,0
423331,1,0,0,0
242092,0,0,0,0
197773,0,0,0,0
411192,0,0,0,0
246044,1,0,0,0
103341,0,0,-1,1
106719,0,0,-1,0
137081,0,0,-1,1
382349,0,0,0,1
407580,0,0,0,0
329756,0,0,-1,1
249970,0,1,-1,1
447774,0,0,-1,1
123964,0,0,-1,1
237837,0,1,-1,1
292282,0,0,0,0
390362,1,0,0,0
300693,0,0,0,0
140099,0,0,0,0
337318,0,0,0,0
313021,0,1,-1,1
382031,0,0,-1,1
199412,0,0,0,0
449236,0,0,-1,1
149632,0,0,0,0
223033,0,1,-1,1
443703,0,1,-1,1
296102,0,1,-1,1
206042,0,0,0,0
371482,1,0,0,0
254561,0,0,-1,0
337459,0,0,0,1
400300,0,0,0,0
437654,0,0,0,0
241247,0,0,0,0
213356,0,0,0,0
279515,0,0,0,0
138758,0,0,0,0
302627,0,0,-1,1
276370,0,0,0,0
379200,0,0,1,1
369141,0,0,-1,1
334221,0,0,0,0
212845,0,0,0,0
181316,0,0,0,0
218789,1,0,-1,1
311004,0,0,0,0
263600,0,0,0,0
409779,0,1,-1,1
400184,0,1,-1,1
420411,0,1,-1,1
348715,0,0,0,0
302137,0,0,0,0
295856,1,0,0,0
395378,0,1,-1,1
328107,0,0,0,0
349897,0,0,-1,1
242026,0,0,0,0
315967,0,0,-1,0
378560,0,0,0,0
222049,0,0,0,0
118808,0,0,-1,1
101316,0,0,0,0
404797,0,0,0,0
282275,0,0,0,0
301277,0,0,0,0
358261,0,0,-1,1
429490,0,0,0,0
140163,0,0,0,0
452890,0,0,0,1
399714,0,0,0,0
451514,0,0,0,0
163525,0,0,0,0
147228,1,0,0,0
105693,0,0,-1,1
166092,0,0,0,0
186074,0,0,0,0
239911,0,0,0,0
311321,0,0,0,0
278786,1,0,0,0
380676,0,0,-1,1
225096,0,0,0,0
274352,0,0,0,0
449226,0,0,0,0
207991,0,0,-1,1
333461,0,0,0,0
214129,0,0,-1,1
289269,0,0,0,0
368647,0,0,0,0
118152,0,1,-1,1
451580,0,0,0,0
264194,0,0,0,0
186792,0,0,-1,1
423101,0,0,0,0
346811,0,0,0,0
353494,0,0,0,0
325427,0,0,0,0
344101,0,0,0,0
343475,0,0,0,0
250881,0,0,-1,1
406283,0,1,-1,1
297355,0,0,1,1
447163,0,0,0,0
436447,0,1,-1,1
147365,1,0,0,0
243632,0,1,-1,1
445020,0,0,-1,1
384828,0,0,0,0
299502,0,0,0,0
415324,0,0,0,0
437087,0,0,-1,0
129302,0,0,-1,1
234140,1,1,-1,1
236326,0,0,-1,0
392664,0,0,-1,1
109991,0,0,0,0
283454,0,0,-1,1
423867,0,0,0,1
419323,0,0,-1,1
136733,0,0,-1,1
130617,0,0,0,0
295972,1,0,0,1
388054,0,0,0,0
150317,0,0,0,0
410874,0,0,0,0
357787,0,0,-1,0
272363,0,0,0,0
377384,0,1,-1,1
215562,0,0,0,0
119030,0,0,0,0
166034,0,1,-1,1
377212,0,0,-1,1
407326,0,0,0,0
223761,0,1,-1,1
110817,0,0,0,0
213023,0,0,-1,1
363752,0,0,-1,1
159860,1,0,0,0
198110,0,0,0,0
331575,0,0,0,0
227137,0,0,0,0
175707,0,0,0,0
376705,1,0,0,0
214318,0,0,0,0
186817,0,0,0,0
244007,0,0,0,0
150599,0,0,0,0
339632,0,0,0,0
453660,0,0,0,0
387006,0,0,0,0
125181,0,0,-1,0
306151,0,0,0,0
302136,0,0,0,0
153503,0,1,-1,1
103464,0,0,-1,0
448153,0,0,1,1
210291,0,0,0,0
349196,0,0,0,0
257099,0,0,0,0
159058,0,0,0,0
404700,0,0,0,0
271610,0,0,0,0
447896,0,0,0,0
108502,0,0,-1,1
250152,0,0,0,0
252645,0,0,0,0
128552,0,0,0,0
430051,0,0,-1,0
192759,0,0,0,0
412075,0,0,0,0
242064,0,0,-1,0
411630,0,0,-1,1
276453,0,0,-1,1
343447,1,0,-1,1
231772,0,0,-1,1
225047,0,0,0,0
209212,0,0,0,1
271826,0,0,0,0
455502,0,0,-1,0
401728,0,0,0,1
366469,0,0,-1,1
138869,0,1,-1,1
257016,1,0,-1,1
369360,1,0,0,0
447667,1,1,-1,1
161538,0,0,-1,0
116509,1,0,-1,0
149040,0,0,0,0
421325,1,0,-1,0
314266,0,0,0,0
430855,1,0,0,0
417047,0,0,0,0
255154,0,0,0,0
286565,0,0,-1,0
387144,0,0,0,0
333433,0,1,-1,1
343108,0,0,0,0
229434,1,1,-1,1
225411,0,0,0,0
210402,0,1,-1,1
196886,0,0,-1,1
138477,0,0,0,0
380349,0,0,0,1
206549,0,0,-1,0
350065,0,0,0,0
398398,0,1,-1,1
113560,1,0,0,0
186366,0,1,-1,1
319351,0,0,1,1
409251,0,0,0,0
288296,0,0,-1,1
250345,0,0,-1,1
267796,0,0,-1,0
223457,0,0,0,0
394619,0,0,0,0
317545,0,0,0,0
329726,0,0,0,0
185404,0,0,-1,0
386176,0,0,-1,0
256230,0,0,-1,1
337072,0,0,-1,0
288552,0,0,0,0
208735,0,0,0,0
372051,0,0,0,0
236314,0,0,-1,1
344351,0,0,0,0
369113,0,1,-1,1
146826,0,0,0,0
107002,0,0,0,0
233241,0,1,-1,1
327544,0,0,-1,1
450769,0,0,0,0
236276,0,0,-1,1
281197,0,0,0,0
183872,0,0,-1,1
448291,0,0,0,1
258731,0,0,0,0
198140,1,0,0,0
212267,0,0,0,0
193815,0,0,0,0
426704,0,0,0,0
311138,0,1,-1,1
104000,1,0,0,0
424284,0,1,-1,1
177223,0,0,0,0
211543,0,0,-1,0
337217,1,0,0,0
241044,0,0,0,0
234200,0,0,-1,0
359349,0,0,-1,1
272014,0,0,0,0
421382,0,0,0,0
191097,0,0,0,0
122759,0,0,0,0
380485,0,0,1,1
236347,0,0,0,0
100139,0,1,-1,1
277446,0,0,0,1
441113,0,0,-1,0
302183,0,1,-1,1
294040,0,0,-1,1
343709,0,0,0,0
103915,0,0,0,0
207343,0,0,-1,1
228064,0,0,0,0
332040,0,0,-1,0
415781,0,0,-1,1
308540,0,0,0,0
445063,0,0,0,0
231950,0,0,0,0
253102,0,0,0,0
382714,0,0,0,0
426379,0,1,-1,1
352775,0,0,0,0
119514,0,0,0,0
107250,0,0,0,0
308149,1,0,0,0
321989,0,0,0,0
381560,0,0,0,0
254587,0,0,0,0
148073,0,0,0,0
391299,0,0,0,0
363016,0,0,0,0
287194,0,0,0,0
283409,0,0,0,0
153451,0,0,0,0
430743,0,0,0,0
425476,0,0,-1,1
454428,0,0,-1,1
151117,0,0,0,0
331745,0,0,-1,0
114847,0,0,0,0
222199,0,0,-1,1
176788,0,0,-1,1
340553,0,0,0,0
433008,0,1,-1,1
429644,0,0,-1,1
174189,0,0,0,0
406054,0,0,0,0
123568,0,0,0,0
199759,0,0,0,0
185694,0,0,0,0
171402,0,0,-1,1
411728,0,0,0,0
382437,0,1,-1,1
338645,0,0,-1,1
231335,1,0,0,0
414523,1,0,0,0
234074,0,0,0,0
240909,0,0,-1,1
454207,0,0,0,0
262603,0,0,0,0
167791,0,1,-1,1
289459,0,0,-1,1
453617,0,0,0,0
441832,0,0,0,0
232073,1,0,0,0
198889,0,0,0,0
197845,0,0,0,0
453964,0,0,0,0
414127,0,0,0,0
446685,0,0,0,0
116382,0,0,-1,0
207126,1,0,0,0
282288,0,0,0,0
327321,0,0,0,0
188864,0,0,-1,1
263454,0,0,-1,0
396405,0,0,0,0
429335,0,0,-1,0
263366,0,0,0,0
366740,0,0,0,0
134615,0,0,-1,1
285091,0,0,0,0
207162,0,0,-1,1
414756,0,0,0,0
350214,0,0,-1,0
452048,0,0,0,0
408377,0,0,0,0
178629,0,0,0,0
295043,0,0,0,0
334996,0,0,0,0
299166,0,0,0,0
365191,0,1,-1,1
258550,0,1,-1,1
287788,0,0,-1,1
178368,0,1,-1,1
285793,0,0,-1,1
367350,1,0,0,1
408013,0,0,0,0
395536,0,0,-1,1
133743,0,0,0,0
111733,0,0,-1,0
379878,0,0,0,0
169604,0,0,0,0
220395,1,0,-1,0
139390,0,0,-1,1
424185,0,0,0,0
131659,0,0,-1,0
243658,0,0,0,0
282981,0,0,-1,1
379565,0,0,0,0
442973,0,0,0,0
314870,0,0,0,0
113526,0,0,-1,0
292853,0,1,-1,1
334528,0,0,0,0
453068,0,0,0,0
209023,0,0,0,0
301904,0,0,-1,1
418285,0,0,0,0
247961,0,0,0,0
380302,0,0,0,1
118224,0,0,0,0
200054,0,0,0,0
420371,0,0,-1,1
104428,0,0,0,0
114189,0,0,-1,1
177714,0,0,-1,1
278900,1,0,-1,1
308005,0,0,-1,0
400029,0,0,-1,1
283721,0,0,-1,1
143940,0,0,-1,1
191891,0,0,0,0
266031,0,0,0,0
380939,0,0,-1,1
399413,0,0,-1,1
114878,0,0,0,0
275321,0,1,-1,1
282538,0,0,0,0
248886,0,0,0,0
104723,0,0,-1,1
259560,1,0,-1,1
134734,0,0,0,0
243177,1,0,0,0
134193,1,0,0,0
216958,0,0,0,0
235200,0,0,-1,1
422429,0,0,-1,1
401959,0,0,0,0
312450,0,0,0,0
331100,0,0,-1,0
127475,0,0,0,0
446573,0,0,-1,1
381710,0,0,0,0
430391,0,0,0,0
284875,0,0,0,0
397357,0,0,-1,1
110768,0,0,0,0
412535,0,0,0,0
197373,0,0,0,0
196897,0,0,-1,1
380869,0,0,0,0
419922,0,1,-1,1
120315,0,0,0,0
303693,0,0,-1,1
339760,0,0,0,0
343035,0,0,-1,0
120726,0,0,0,0
368198,0,0,0,0
288363,0,0,0,0
192247,0,0,0,0
404045,0,0,0,0
274923,1,0,0,0
404546,0,0,0,0
373928,0,0,0,0
320834,1,0,-1,0
277800,0,0,1,1
193185,0,0,0,0
208582,1,1,-1,1
395285,0,0,0,0
408291,0,0,0,0
292386,0,0,-1,0
281586,0,0,-1,1
255763,0,0,-1,1
135116,0,0,0,0
274159,0,0,0,0
143614,0,0,0,0
405122,0,0,0,0
270032,0,1,-1,1
443946,1,0,0,0
385673,0,0,0,0
447461,0,0,0,0
323768,0,0,-1,1
134996,0,0,0,0
381220,0,1,-1,1
288221,0,0,0,0
275239,0,0,-1,1
252959,0,0,0,0
367200,0,0,0,0
268270,0,0,-1,1
102953,0,1,-1,1
303815,0,0,0,0
364756,0,0,-1,0
396918,0,0,0,0
118846,0,1,-1,1
189848,0,0,-1,1
411998,0,0,0,0
231992,0,0,0,0
309346,0,0,-1,1
139689,0,0,0,0
305972,0,0,-1,1
154004,0,0,0,0
249606,0,0,0,0
362509,0,0,0,0
209290,0,0,-1,1
195698,0,1,-1,1
282418,0,0,-1,0
406319,0,0,0,0
236515,0,0,0,0
321979,0,0,0,0
230425,0,0,0,0
142002,0,0,0,0
351493,0,0,0,0
195318,1,0,-1,0
352272,0,0,-1,0
392158,0,0,-1,0
248234,0,0,-1,1
148868,0,0,0,0
112931,0,0,0,0
184063,0,0,0,0
188339,0,0,0,0
162765,0,0,0,0
325423,0,0,0,1
293096,0,0,0,0
353063,0,0,0,0
133780,0,0,0,0
303526,0,0,-1,1
446366,0,1,-1,1
423666,0,0,-1,1
293333,0,0,0,0
434913,0,0,-1,1
208439,0,0,-1,1
101375,0,0,-1,1
150323,0,1,-1,1
354310,0,0,0,0
236450,0,0,0,0
310437,0,0,0,0
312940,0,0,0,0
309327,0,0,0,0
169828,0,0,0,0
144140,0,0,0,1
412024,0,0,0,0
272038,0,0,-1,1
305247,0,0,0,0
182776,0,0,-1,1
128491,0,0,0,0
256729,0,0,0,0
348515,0,0,0,0
326503,0,0,0,0
245476,0,0,-1,1
283646,0,0,0,0
240246,0,0,0,0
162783,0,0,0,0
324452,1,0,0,0
399112,0,0,-1,1
208440,0,0,0,0
334904,0,0,-1,1
409818,0,1,-1,1
423003,0,0,-1,1
399556,0,0,-1,0
358062,0,0,0,0
227686,0,1,-1,1
441224,0,1,-1,1
442715,0,0,-1,1
102061,0,0,-1,1
403140,0,1,-1,1
160916,1,0,0,0
425507,0,0,0,0
166368,0,0,0,0
103530,0,0,0,0
372238,0,0,-1,1
328257,0,1,-1,1
431234,0,0,0,0
373469,0,1,-1,1
208368,0,0,0,0
237550,0,1,-1,1
420531,0,0,0,0
377181,0,0,0,0
204704,0,0,0,0
221439,0,0,0,0
371257,0,0,-1,0
223021,0,0,0,0
401576,0,0,0,0
207247,0,0,0,1
420339,0,1,-1,1
237743,0,0,0,0
123523,1,0,0,0
417926,0,0,-1,0
408676,0,0,0,0
290917,0,0,0,0
285355,0,0,-1,1
316244,0,0,0,0
288088,0,0,0,0
191220,0,0,0,0
209150,0,0,-1,1
377670,0,0,0,0
221759,0,0,0,1
295079,0,0,0,0
364137,0,0,1,1
254041,0,0,0,0
377370,0,0,-1,1
283326,0,0,-1,1
186979,0,0,0,0
340584,0,0,-1,1
310891,0,0,0,0
228451,0,0,0,0
300143,0,0,0,0
147101,0,0,0,0
441369,0,0,0,0
305173,0,0,0,0
251273,0,0,0,0
276738,0,0,0,1
411038,0,0,0,0
111606,0,0,-1,0
413175,1,1,-1,1
381902,0,0,-1,1
165793,0,0,0,0
196874,0,0,-1,1
309773,0,0,-1,1
434706,0,0,0,0
220020,0,0,-1,0
241203,0,0,0,1
381855,0,0,0,0
260994,0,0,-1,1
315453,0,0,0,0
434441,0,0,0,0
240832,0,0,-1,1
389861,0,0,-1,1
355409,0,0,0,0
109951,0,0,0,0
449650,0,0,0,0
205967,0,0,-1,1
338770,0,0,0,0
315064,1,0,-1,1
236027,0,0,-1,1
302958,0,0,0,0
105238,0,0,0,0
254694,0,0,0,0
438706,0,0,0,0
384511,1,0,0,0
117839,1,1,-1,1
374408,0,0,-1,1
122526,0,0,0,0
255857,0,0,0,0
384406,0,0,0,0
121060,0,0,0,0
101933,0,0,0,0
196780,0,1,-1,1
256320,0,0,0,1
300928,0,0,0,0
432877,0,0,0,0
424140,1,0,0,0
150066,0,0,-1,1
214795,0,0,0,1
299656,0,0,0,0
438490,0,0,0,0
140837,0,0,-1,1
378577,0,0,0,1
360201,0,0,0,0
205726,0,0,0,0
185727,0,0,0,0
388868,0,0,0,0
373661,0,0,0,0
421869,0,0,-1,0
441927,0,0,-1,0
400732,0,0,0,0
347950,0,1,-1,1
383025,0,1,-1,1
344363,0,0,0,0
145295,0,0,0,0
305751,0,1,-1,1
224219,0,0,-1,1
393088,0,0,0,0
130742,0,0,0,0
321369,0,0,-1,0
142942,0,0,-1,1
454243,0,0,0,0
267471,0,0,-1,1
368926,0,0,0,0
312864,0,1,-1,1
233520,0,0,0,0
453456,0,0,-1,1
364888,0,0,0,0
104556,0,0,-1,1
195205,0,0,0,0
107452,0,0,0,0
372533,0,0,0,0
425280,0,0,-1,1
173150,0,1,-1,1
447167,0,0,0,0
224454,0,0,-1,1
325949,0,0,-1,1
376682,0,0,0,0
182520,1,0,0,0
246847,0,0,-1,1
430218,0,0,0,0
233456,0,0,-1,1
324244,0,0,-1,1
428664,0,0,0,0
262127,0,0,-1,1
323421,0,0,-1,1
238934,0,1,-1,1
159896,0,0,-1,1
315552,0,0,0,0
320560,0,0,-1,0
314674,0,0,-1,1
104926,0,0,0,0
191136,1,0,-1,1
319077,0,0,-1,1
416106,0,0,0,0
203094,0,0,0,0
112912,0,0,-1,1
238051,0,0,-1,1
418968,0,0,-1,1
188534,0,0,0,0
430013,0,0,0,0
190228,0,0,0,0
188259,0,0,0,0
109560,0,0,0,0
335078,0,0,0,0
395342,0,0,0,0
386035,0,0,0,1
270910,0,0,0,0
312502,0,0,1,1
122700,0,0,0,0
287567,0,0,0,0
321191,0,0,0,0
356190,1,0,-1,1
163050,0,0,0,0
218546,0,0,0,0
395476,1,1,-1,1
325843,0,0,0,0
184103,0,0,-1,0
426532,0,0,0,0
170696,1,0,-1,0
451930,0,0,-1,1
257581,1,0,0,0
195110,0,0,0,0
133947,0,0,0,0
323990,0,0,0,0
279249,0,0,0,0
183053,0,0,-1,1
444205,0,0,0,0
452437,0,0,0,0
139949,0,0,0,0
161706,0,0,-1,1
341580,0,0,0,0
445026,0,0,0,0
170344,0,0,0,0
199710,0,1,-1,1
395698,0,0,-1,1
261552,0,1,-1,1
334377,0,0,0,0
354073,0,0,0,0
441680,0,0,0,0
268263,0,0,0,0
445647,0,0,0,1
223648,0,1,-1,1
148834,0,1,-1,1
358791,0,0,0,0
439450,0,0,-1,1
377474,0,0,0,0
156338,0,0,0,0
260633,0,0,0,0
329467,0,0,0,1
184246,0,0,0,0
119779,0,0,0,0
389163,0,0,0,0
279025,0,1,-1,1
249766,0,0,0,0
323291,0,0,0,0
293699,0,0,-1,1
375536,0,0,0,0
358184,0,0,0,0
116139,0,0,0,0
323730,0,1,-1,1
253009,1,0,0,0
352134,0,0,0,0
412698,0,0,-1,0
211364,0,0,-1,1
115879,0,0,-1,1
339451,0,0,0,0
182965,0,0,-1,1
440730,0,0,-1,1
120409,0,0,0,1
332644,0,0,0,0
359344,0,0,0,0
163406,0,0,0,1
312723,0,0,-1,1
344957,0,0,0,0
308863,0,0,0,0
214576,0,0,0,0
452189,0,0,0,0
335380,0,0,0,0
285424,0,0,0,0
394573,0,1,-1,1
340749,0,0,0,0
116942,0,0,0,0
341582,0,1,-1,1
314685,0,0,0,0
311736,0,1,-1,1
172487,0,0,0,0
397798,0,0,-1,1
122164,0,0,0,0
105070,0,0,-1,0
272386,0,0,-1,0
210282,0,0,0,0
450928,0,0,0,0
397523,0,0,-1,0
287837,0,1,-1,1
103268,0,0,0,0
324273,0,0,-1,1
390625,0,0,0,0
309889,0,0,0,0
247301,0,0,0,0
451513,0,0,0,0
254288,0,0,0,0
452065,0,1,-1,1
184601,0,1,-1,1
286716,0,0,0,0
405458,0,0,0,0
216354,0,0,-1,0
413512,0,0,0,0
426145,0,0,0,0
430341,0,1,-1,1
364408,0,1,-1,1
275014,0,0,-1,1
108404,0,0,0,0
379958,1,0,-1,1
109493,0,0,0,0
366137,0,0,0,0
342914,1,0,0,1
203991,0,0,0,0
315998,0,0,-1,0
334217,0,0,0,0
127937,0,0,0,0
366059,0,0,0,0
435006,0,0,0,0
436751,0,0,-1,1
140387,0,0,-1,1
332649,0,0,-1,0
179708,0,0,0,0
249829,0,0,-1,1
145399,0,0,0,1
392804,0,0,0,0
124753,0,0,0,0
151950,0,0,-1,0
372937,0,0,0,0
116999,0,0,-1,1
150402,0,0,-1,1
